,logFC.Riboseq_sample-RNAseq_sample,AveExpr.Riboseq_sample-RNAseq_sample,t.Riboseq_sample-RNAseq_sample,P.Value.Riboseq_sample-RNAseq_sample,adj.P.Val.Riboseq_sample-RNAseq_sample,B.Riboseq_sample-RNAseq_sample,Symbol.Riboseq_sample-RNAseq_sample
NR1H2,1.47434981331572,4.83382473948333,4.03291919666036,0.00309282272547954,0.0192185172703874,-1.80202277914834,NR1H2
NR1H3,0.881042972312891,1.76935474312922,0.772719484101789,0.459917085245573,0.596902869047343,-6.33946368665945,NR1H3
NR2C1,-0.235445561385984,4.49184568720466,-0.485963693508957,0.638851718467484,0.746901973985186,-6.58692430358255,NR2C1
NR2C2,-1.39823230577989,5.27465427663493,-3.5160868862512,0.00677817910129631,0.0331007722421658,-2.46228893712967,NR2C2
NR2C2AP,-1.45186351292698,3.23950190241778,-1.95313902500307,0.0832454786658432,0.182450704790779,-4.96542741983803,NR2C2AP
NR2E1,0.0474988486247139,0.436541205602132,0.213457806632245,0.835828025820102,0.895244675557863,-7.05449314385052,NR2E1
NR2F1,-2.68916651726223,4.77558519312533,-2.98029501138383,0.0158067512033213,0.058054105982142,-3.31953373451646,NR2F1
NR2F1-AS1,0.147017746326578,1.31741608146709,0.175142833330248,0.864926684973562,0.913586242314328,-6.8023809290308,NR2F1-AS1
NR2F2,0.207668252569656,6.45894187023776,0.800855665751888,0.444276696362534,0.582602489248212,-6.88198176511714,NR2F2
NR2F2-AS1,0.767760122659889,0.101562165111172,3.77900896083196,0.00452736536690759,0.0251059743844834,-2.63306295447345,NR2F2-AS1
NR2F6,0.464411200777922,5.42340996011786,1.53953690874408,0.158783414581602,0.284893505169832,-5.76513308741806,NR2F6
NR3C1,-0.852640997138513,5.04170035329015,-2.0786600228351,0.0680770564027687,0.15915083329927,-4.74445396996471,NR3C1
NR3C2,1.68982930412206,2.31978115709288,2.44692118442183,0.0374900463958732,0.105351209199231,-3.94804510633757,NR3C2
NR4A1,2.24033362830755,1.60654374236033,2.48452488932019,0.0352665618870906,0.101190302033708,-3.91065288481947,NR4A1
NR4A2,2.50005460192965,1.21281823305938,4.7416995273343,0.00112060694653212,0.00958070649649307,-0.538629441553638,NR4A2
NR4A3,2.08454642494312,0.455968993016374,2.88055688086105,0.0185580739598503,0.0649383524412099,-3.67073351847247,NR4A3
NR5A2,0.0171109910802829,0.654032289691055,0.0318285361246853,0.975318224520325,0.985697818385125,-7.06571773144254,NR5A2
NR6A1,-1.19503370438142,3.28259579206901,-1.3457815281055,0.211981919386225,0.349499093529688,-5.71475933508246,NR6A1
NRARP,-0.280980379036243,6.27960278771699,-1.05122715900088,0.321134599480293,0.465528111249899,-6.51449935950344,NRARP
NRAS,-0.850981612197496,5.22262099603692,-1.77352565866496,0.11061779214285,0.221612315804279,-5.32325484982068,NRAS
NRAV,0.0123269982227437,0.545137095905041,0.0589437361381667,0.954312319483139,0.972510412787433,-7.0622463271159,NRAV
NRBF2,-0.00112889160736263,2.97353119685599,-0.00122760668767606,0.999047860682799,0.999685144030035,-6.47953730394534,NRBF2
NRBP1,0.0341688416615353,5.85475894282905,0.0721981155798618,0.944056794578437,0.966581610403827,-7.02663966229812,NRBP1
NRBP2,-1.36690509784815,1.71412727952496,-4.57606714968486,0.00141139865420816,0.0113603912201316,-0.964540391911186,NRBP2
NRCAM,0.693788917030973,5.32486265636578,1.71673160991878,0.120887979782951,0.235203946807525,-5.55256997123575,NRCAM
NRDC,-1.4112041546294,6.30636318304858,-4.56702377516517,0.00142945466483495,0.0114208099604179,-1.07130296112456,NRDC
NRDE2,-0.00386352347962315,4.37358048647135,-0.0117839631905472,0.990860518456574,0.995089543289935,-6.72680512032519,NRDE2
NREP,-1.97887067270053,3.37864901361018,-2.79269657293184,0.0213871552495179,0.0719427824190359,-3.78576539086387,NREP
NRF1,-3.40678960106115,3.15522287102632,-13.2722142632651,4.00106602832322e-07,2.46668341431735e-05,7.22226705394514,NRF1
NRG2,1.34489064420913,1.80777706956641,1.01365915910003,0.337775063618674,0.482809390317752,-6.02250901895366,NRG2
NRG3,1.13042096210053,1.63130599374821,1.38870808804108,0.199025272091039,0.334186345311761,-5.72751841455311,NRG3
NRG4,1.33099180485034,0.36999724966517,2.53122261458238,0.0326881474829748,0.0960337508032704,-4.32872402146602,NRG4
NRGN,2.97328014972191,2.42903366198155,7.09410978410433,6.35506588816533e-05,0.00130408168908602,2.2455722709535,NRGN
NRIP1,-0.740473631018911,4.3479478913317,-1.32002937644564,0.220094035147805,0.358230065508037,-5.73316338791491,NRIP1
NRIP2,-0.415621177697535,0.768629626147341,-1.26406168634261,0.238628729547216,0.378747656407825,-6.11308406376851,NRIP2
NRIP3,-1.85462881407834,3.46688328816938,-2.56372123220327,0.0310061894028025,0.0927623187092108,-4.11149187804212,NRIP3
NRL,0.789414936804255,0.0649253507239083,3.69265920756142,0.005163975092476,0.0275737520255583,-2.7853727359131,NRL
NRM,0.102639615348171,3.78586276771459,0.176184761171544,0.864132300539695,0.912886846679094,-6.48768243107753,NRM
NRN1,-1.03604021118715,5.91370488716357,-2.1563904720368,0.0600590278811386,0.145265265654603,-4.87547831902583,NRN1
NRP1,-0.388833476741685,4.97356027364516,-0.83077883992942,0.42803969512977,0.568438003559599,-6.40289658774694,NRP1
NRP2,0.973112781993417,5.2307863137709,3.79463447831743,0.00442131633068784,0.0247303605804764,-2.26788924502408,NRP2
NRSN2,-0.283246371295007,4.95409278327227,-0.853791053726982,0.415832528102126,0.55704506045939,-6.41215008774564,NRSN2
NRSN2-AS1,-0.0489849585203534,0.775507311733784,-0.103763826702722,0.919680580293441,0.951142805111919,-7.03210042356044,NRSN2-AS1
NRTN,0.393708382615933,0.327062020026511,2.07177544862359,0.0688351619378029,0.160233275554477,-5.25861037415992,NRTN
NRXN2,2.39870980629245,1.07254887496,3.0971752068459,0.0131097307790355,0.0511178690135523,-3.20712941035117,NRXN2
NRXN3,0.471663176043272,3.48544054422084,0.853020941154761,0.416237100387501,0.557325055317786,-6.11008784046084,NRXN3
NSA2,-0.109218224500614,4.14118102043391,-0.211418341621992,0.837370696194451,0.896217078983645,-6.59200896997142,NSA2
NSD1,-1.72070459276908,6.75662944424281,-7.14037646915427,6.04784958806609e-05,0.00126307012550765,2.09309375420545,NSD1
NSD2,-2.04949662609157,6.64430236356646,-3.97602769302246,0.00336589297213072,0.0205091398275967,-1.99632717851428,NSD2
NSD3,-1.07622843080762,5.64415326352859,-1.97490139986966,0.0804023472096344,0.178096641927889,-5.07103838710618,NSD3
NSDHL,0.749394381058941,4.9794048593655,2.09331004043292,0.0664905815934357,0.156322070097606,-4.89379674776862,NSDHL
NSF,0.923722269723202,4.24539889679741,2.04058748536557,0.0723725783814439,0.166005999657793,-4.85891609062044,NSF
NSFL1C,1.44643370273857,5.14177138688063,4.12419615328112,0.00270279566208422,0.0175627784080301,-1.80413069985344,NSFL1C
NSFP1,1.52763160498484,1.01583652996078,2.22609855375372,0.0536554832352378,0.134466130859079,-4.60488173782266,NSFP1
NSG1,1.96464373917166,0.991601906019388,1.88860864735108,0.0922479163637687,0.194983123448171,-5.08292688774375,NSG1
NSL1,0.651025131808294,4.57434954344072,1.64978390594343,0.134116137768379,0.253236810621102,-5.53210743044214,NSL1
NSMAF,2.26131496486966,2.16696554619068,4.17560654556296,0.00250649149877652,0.0166682274986938,-1.31418173007607,NSMAF
NSMCE1,2.60902423031657,4.16744661306306,4.49457720574957,0.00158337469209706,0.0121555649282361,-0.994795258292755,NSMCE1
NSMCE2,0.682000240773535,3.93698100123025,1.87463461892707,0.0943150393972056,0.198037251383662,-4.96570959955609,NSMCE2
NSMCE3,1.07674588180976,3.87005415605037,2.50408484252271,0.034162638625931,0.099016245559617,-3.97953448107783,NSMCE3
NSMCE4A,1.57867029714911,4.00545429981601,2.02862653422796,0.0737750742785982,0.168237198944476,-4.88319562789285,NSMCE4A
NSMF,-0.932103550995117,4.95916879957371,-2.13475083693943,0.0621941969961278,0.14900011423576,-4.61740008009995,NSMF
NSRP1,-0.702764045609793,6.30693567808712,-1.90135826198036,0.0903992659187165,0.192323212212242,-5.49419996005768,NSRP1
NSUN2,0.0223489409180813,6.45524877826938,0.0853601639418534,0.93388350753446,0.960773850905124,-7.22242465945645,NSUN2
NSUN3,0.161710792046807,2.19730267488857,0.121279773251823,0.906190650513204,0.941467334163324,-6.52822009328063,NSUN3
NSUN4,-0.484637267050334,3.84746411404873,-0.579196653611085,0.576964492702615,0.696561031980119,-6.39849004299366,NSUN4
NSUN5,1.23867468825959,5.18997207081387,4.08402847577038,0.00286755921613128,0.0182525703396489,-1.85488951687166,NSUN5
NSUN5P1,-0.603033588394107,4.06472244151213,-0.612083474559939,0.55594859365792,0.679851212235818,-6.37340710846888,NSUN5P1
NSUN5P2,-2.52289312273435,2.95285895917912,-3.31664532033559,0.00925748258883853,0.0408556233789379,-3.00165054487458,NSUN5P2
NSUN6,-0.245941250049635,3.57857455568454,-0.295520982688211,0.774442783914729,0.852504372370278,-6.4955687318872,NSUN6
NSUN7,1.30675806397444,0.405917813134177,2.56995647907741,0.0306935738832929,0.0921002924727587,-4.25987254056706,NSUN7
NT5C,-1.17134303009491,3.60236455312609,-1.22080796137936,0.253825915246266,0.395706081210996,-5.83121532186065,NT5C
NT5C2,-0.0617382716463841,3.34484898433934,-0.133606365991943,0.896716116714305,0.934926381786615,-6.46718992516113,NT5C2
NT5C3A,-2.04623430223067,3.02716585217464,-3.09463700939778,0.0131629396987438,0.0512505192131452,-3.26469594413372,NT5C3A
NT5C3B,0.124640855549309,6.30265079613765,0.463766021666115,0.654060827457054,0.759252652691884,-7.03144713095152,NT5C3B
NT5DC1,1.11476688069026,3.56659625841699,1.22577867718584,0.252039973113314,0.39375204517236,-5.81543909878506,NT5DC1
NT5DC2,0.833108318089259,4.90384383451648,1.84766428917367,0.0984284843211553,0.204234765086136,-5.20065257507467,NT5DC2
NT5DC3,-2.45005920679959,3.64343882538223,-3.29503705061055,0.0095780294365643,0.0418257406697849,-2.93082851853364,NT5DC3
NT5E,1.85419543844139,0.329811583559643,1.99593400139711,0.0777427320252118,0.174154284810246,-5.03159980545489,NT5E
NT5M,-0.360590699361648,1.18123250811053,-0.560633152632448,0.589019688018942,0.706763552222626,-6.77152543635268,NT5M
NTAN1,2.84958738194904,1.30493347596495,2.85861112732332,0.019226750539475,0.0666098526841052,-3.40931294811396,NTAN1
NTHL1,2.63180661451019,4.36268770398156,4.96461722683422,0.000826687941361006,0.00779444090779804,-0.362306106465009,NTHL1
NTMT1,1.92299099064184,4.26416980535391,5.43266492748613,0.000446724656013294,0.00507390079935293,0.286948382101702,NTMT1
NTN1,-1.78040822333252,5.05097676284286,-3.30434116873008,0.00943861175726262,0.0414219212897214,-2.75012382716644,NTN1
NTN3,1.67775525419973,-0.0739602749577404,4.2390701953412,0.00228490392287627,0.0156898217816961,-1.94890058677175,NTN3
NTN4,2.20222994172319,2.34207510918768,2.04137703335893,0.0722809058642827,0.16595041879377,-4.58454897294251,NTN4
NTNG2,-0.150506438614964,0.891169806459363,-0.287788492126606,0.780164028928152,0.85574980657351,-6.96160013388439,NTNG2
NTPCR,1.03418425123645,5.64432012575764,3.95315695333881,0.00348278969010703,0.0210121944321915,-2.16366700948242,NTPCR
NTRK2,0.308492038107114,0.339342400863867,1.73557367558739,0.117387035739804,0.230496546672399,-5.72971732102523,NTRK2
NTRK3,0.705304945341141,0.180864701134874,4.16893905951995,0.00253106909811,0.0167914184720214,-2.00334190589027,NTRK3
NTS,2.75031936336305,1.41797161603898,6.07862141654871,0.000200782845122558,0.00288955372827754,1.15236005764727,NTS
NUAK1,-1.87584688336467,3.70085041478861,-2.20802412541502,0.0552487122753632,0.137258590501716,-4.57968313376857,NUAK1
NUB1,-0.585327450426375,5.43147137752935,-1.94586490629409,0.0842169540649665,0.183626042940842,-5.05560635959809,NUB1
NUBP1,-0.38092316976143,3.63124244668541,-0.379331519575888,0.713423430845084,0.805317981663939,-6.44706855147752,NUBP1
NUBP2,-0.39178969678286,4.11329983938318,-0.771863425191074,0.460398590987991,0.597392088995844,-6.21024164642703,NUBP2
NUBPL,-2.75291697191691,2.10525514809014,-10.748156152388,2.32434786191896e-06,0.000104506825205643,5.48608545553634,NUBPL
NUCB1,1.49847656314605,5.97991497072816,5.87402440787414,0.000257105921543336,0.00339990735388422,0.516248496258586,NUCB1
NUCB2,0.4878195482328,4.40180245246258,0.796261072259739,0.446806116942018,0.584778785481358,-6.33872346721781,NUCB2
NUCKS1,-3.04857209767728,8.50396220026438,-6.48193390035761,0.000125268679327754,0.00210976677250679,1.09855411394402,NUCKS1
NUDC,2.68735002212545,6.63663046933462,15.5514445251501,1.04344332834946e-07,9.32362842382132e-06,8.55201032204168,NUDC
NUDCD1,0.397574015533154,3.19695550411606,0.494615321176322,0.632971505609212,0.742833891620188,-6.3152786969514,NUDCD1
NUDCD2,-1.00181992966044,5.55398830015929,-2.15494698281958,0.0601992093016522,0.145542044954115,-4.6777650905133,NUDCD2
NUDCD3,-0.279470017719792,5.27491805367445,-0.617800285803905,0.552340592242137,0.676669948045339,-6.61784214325446,NUDCD3
NUDT1,0.336697673653544,4.81424644789661,0.741647068712778,0.477606245941036,0.612985907290504,-6.44789453743201,NUDT1
NUDT10,2.16833002289775,2.08811392371072,4.81488433059204,0.00101329240542125,0.00894139812168382,-0.418962151320553,NUDT10
NUDT11,0.52031056716744,3.59545433275887,1.02181262975065,0.334109025589702,0.479108549745381,-5.91290661855768,NUDT11
NUDT12,-1.55388564717535,3.274311537126,-3.47435362001314,0.00723229604375777,0.0344423461203939,-2.59750555794167,NUDT12
NUDT13,-0.361801654880861,0.700613203826506,-1.59205442540321,0.146565399529993,0.269463512249569,-5.71231415381396,NUDT13
NUDT14,2.80268855721456,1.88684794356947,5.08009270879026,0.000708162788284677,0.0069768613014676,-0.0747130129375826,NUDT14
NUDT15,1.46026261639893,4.13693425061096,3.24168744292071,0.0104199653393353,0.0440446319343522,-2.969697076,NUDT15
NUDT16,-5.43753667922756,4.02955463672888,-16.0898431075778,7.80329604221586e-08,7.44371172459483e-06,8.82491378494993,NUDT16
NUDT16L1,1.09614994426526,3.30523020113289,1.22621444695737,0.251883896724462,0.393690755271604,-5.73580215489848,NUDT16L1
NUDT17,0.129434589127702,0.498423567314244,0.559494883913772,0.589763324046692,0.707383076535693,-6.92538855023403,NUDT17
NUDT18,0.223444370123985,0.407169916793465,0.884372019821293,0.399988329857466,0.541432504712042,-6.72342389240679,NUDT18
NUDT19,-0.00548655885481786,5.59793177385799,-0.0213858275110557,0.983414423410875,0.990884915746321,-7.02886124279232,NUDT19
NUDT2,-0.858551324974898,1.36539921970314,-1.25461869502265,0.241880666709754,0.382027668219575,-6.02980663911196,NUDT2
NUDT21,-0.283477536936076,6.59784422165141,-0.938775291225437,0.372870058836544,0.5162478661032,-6.79539729348993,NUDT21
NUDT22,1.17482139990382,1.23864467773374,1.25581727737094,0.241465880541864,0.381748633985447,-5.96718667041154,NUDT22
NUDT3,-1.08973142144337,5.09788383019126,-2.15659805133841,0.0600388953934854,0.145265265654603,-4.62594135139701,NUDT3
NUDT4,-1.06906542634361,4.96860223026356,-2.34566379848024,0.0441961945876246,0.117839825342414,-4.29486582338771,NUDT4
NUDT4P2,6.15340960666338,0.33095396390935,3.29894065877048,0.00951927611191146,0.0416335626232856,-2.79986481177233,NUDT4P2
NUDT5,0.674137386601893,5.96239005141883,1.96979561414757,0.0810609615056472,0.179151323502932,-5.3692591401894,NUDT5
NUDT6,2.69531579990792,0.551085206156582,3.48893826848363,0.00707006956619075,0.0339738741101025,-2.59460032720159,NUDT6
NUDT7,0.287653604646291,0.369681312731822,1.17498784954578,0.270780015141603,0.414313672241157,-6.4389267795823,NUDT7
NUDT8,1.7299656276193,0.555760163026349,2.68659788515343,0.0253975583004508,0.0808301911825438,-3.99847076589415,NUDT8
NUDT9,1.5630917640497,4.49266068809468,3.90979316221819,0.00371642892458552,0.0219166848610269,-1.9157293340669,NUDT9
NUF2,-0.314977481856256,4.39585720732049,-1.00410655577692,0.342108791635099,0.486589957717543,-6.14145746456904,NUF2
NUFIP1,1.93313850639201,2.0201894266446,2.85015141884442,0.0194910548132179,0.067230567274129,-3.34230446120914,NUFIP1
NUFIP2,-1.95182244680063,7.30160045219505,-4.88901695465319,0.000915787969146693,0.00836293308435512,-0.847329956533905,NUFIP2
NUMA1,0.27598579828067,6.09199181014368,0.850999601904707,0.41730029503747,0.558166325470299,-6.69091456472331,NUMA1
NUMB,-1.26470879162943,4.46556807066354,-2.3329541733881,0.045117918083911,0.119772461415505,-4.27511651656905,NUMB
NUMBL,0.621545365075146,3.71128206425653,1.18333833340879,0.267623650513988,0.410685945430052,-5.80727662319344,NUMBL
NUP107,-0.446274321769965,5.85080761106686,-1.25954016893976,0.240181277355077,0.380655508946899,-6.11859330116712,NUP107
NUP133,-0.120181734892438,6.34409367500719,-0.406073253440406,0.694375248067629,0.790006426965814,-7.08682454252912,NUP133
NUP153,-0.284975686624894,6.52493215993963,-0.966958075157268,0.359359353506827,0.503482512869343,-6.76524611056508,NUP153
NUP155,-0.0190658511413115,6.59022377380442,-0.075850078406744,0.941232936105341,0.965020327222537,-7.23343596221246,NUP155
NUP160,0.159557849519162,5.29332973423453,0.474517716177396,0.646672390626493,0.753588180839029,-6.75793884004488,NUP160
NUP188,1.18719471540981,5.90330683101438,4.20456005898472,0.00240267921616879,0.0162534859481893,-1.81409043375387,NUP188
NUP205,0.274336563293067,6.78411843327642,1.37355083522444,0.203520589153914,0.339915258213056,-6.41106178603829,NUP205
NUP210,-1.74384708442786,6.89882244041895,-4.74254694665873,0.00111929650414787,0.00957710790639979,-0.889024256184443,NUP210
NUP214,0.70721830253759,5.90594388289472,2.5366231775586,0.0324024220629757,0.0954826538687313,-4.45121867268843,NUP214
NUP35,-1.00962339586358,1.01604816102791,-3.62253125875714,0.00575038830092645,0.0296666453252439,-2.42118097803289,NUP35
NUP37,-2.35914041376501,3.39847846188442,-2.53452890994422,0.0325129237947895,0.0957283541469943,-4.19916685022868,NUP37
NUP42,0.0946693703652812,4.43652799838042,0.198656104170115,0.847040643142328,0.902189347407271,-6.63836280023987,NUP42
NUP43,-1.89561439125139,5.62015908931687,-6.03644049762835,0.000211189323884966,0.0029907119277676,0.97932750739459,NUP43
NUP50,-2.59233695360434,5.36538073418927,-6.44104604160946,0.000131284489503033,0.00216260518995147,1.53867329723207,NUP50
NUP50-DT,-0.33770941975262,0.70781515760775,-1.33858710433601,0.214222279745979,0.351591507260373,-6.04696427249198,NUP50-DT
NUP54,-0.0723088024840437,3.46985731013438,-0.0834428833726568,0.935364678536396,0.961508341623804,-6.53318966471872,NUP54
NUP58,-2.01025333588998,4.83890945727032,-2.97381136482768,0.0159721565589569,0.0584335077220405,-3.27483973670368,NUP58
NUP62,-0.369267218581342,6.31331038314108,-1.01228601952453,0.33839545061896,0.483451423986892,-6.59746207166783,NUP62
NUP62CL,-0.756342816831628,3.01659394987719,-0.782640812151242,0.454360902494334,0.591813564112465,-6.22274622315362,NUP62CL
NUP85,0.536766574563167,4.7398931729043,1.26220569633258,0.239265007910692,0.379544200189118,-5.96101335570713,NUP85
NUP88,0.971449331784719,4.04925638685607,1.21059225405858,0.257528875790057,0.399976761918575,-5.97400786319243,NUP88
NUP93,0.96161543949589,5.60272585866599,2.9581264747498,0.016379702528214,0.0593310616331296,-3.7248453776617,NUP93
NUP98,-0.193217628940698,5.47253929797507,-0.727865605348939,0.485590624749051,0.620694290647995,-6.62482261903705,NUP98
NUPR1,-0.00980855357290461,0.995538572480292,-0.0306560667859836,0.976227105136435,0.98635756604281,-7.04927069159596,NUPR1
NUS1,-2.00957608702049,5.30725866384966,-4.26665051097927,0.00219521314207544,0.0152745289008482,-1.28687135009152,NUS1
NUSAP1,-0.55202698102052,5.62894852223535,-1.98401889465642,0.0792389243987398,0.176255732576242,-5.20526899249227,NUSAP1
NUTF2,0.238812377242736,4.73877544879099,0.613332963633579,0.555158858511501,0.679179615638247,-6.56677627471873,NUTF2
NUTM2A,0.473239235000779,0.301303610000157,2.18802813221389,0.0570652439644473,0.140258898727379,-5.09482210730065,NUTM2A
NUTM2A-AS1,2.84304250730328,1.50775720312248,2.70867537104666,0.0245043724761108,0.07884064052364,-3.6325775375017,NUTM2A-AS1
NUTM2B,0.501481866991704,0.258011813666922,2.8534760380432,0.0193867440933875,0.0669361832013806,-4.03953552701552,NUTM2B
NUTM2B-AS1,2.39618089086927,1.70542232781157,2.48477931842148,0.0352519756914767,0.101190302033708,-3.91779365998806,NUTM2B-AS1
NUTM2D,0.104705683266977,0.534912853979417,0.504807501586236,0.626079151258666,0.737319440896717,-6.9582989957431,NUTM2D
NUTM2E,1.02260364310773,-0.00281442123793637,3.63466792997229,0.00564408214577031,0.0293708631529618,-2.93331847796361,NUTM2E
NUTM2G,0.0404810626579171,0.426945477925332,0.196814469101276,0.848438335963458,0.903269167267333,-7.04621357772668,NUTM2G
NVL,-0.0441378136079802,5.03914907582329,-0.105173652741638,0.91859373033103,0.95036686829939,-6.77442695222183,NVL
NXF1,-2.12840140805019,4.03814015391018,-1.7828404605694,0.109012588681606,0.219361420611019,-5.14740862853858,NXF1
NXN,-0.00877539278652328,4.1871105191654,-0.0114027518985278,0.991156166241731,0.99524486166435,-6.65290409006097,NXN
NXPE3,-0.973589188118418,3.68552070836439,-2.29527032596749,0.0479639355387555,0.124683270472501,-4.34391857512178,NXPE3
NXPH3,1.76067362077749,1.3572373087823,1.34280547843481,0.212906243197443,0.350450080618106,-5.64002795648479,NXPH3
NXPH4,0.385509615336727,5.02747960499893,0.697528001978704,0.503464108205623,0.63554240697845,-6.59511271289096,NXPH4
NXT1,2.80418800051359,1.73911910578877,5.11671997463855,0.00067451143390391,0.0067322313657245,-0.0233677590477841,NXT1
NXT2,0.376799626982183,1.83913313973266,0.333568477178963,0.746507522671905,0.830511678887467,-6.42016604505399,NXT2
NYAP1,0.578109018653703,0.124264434521955,2.66856053557142,0.0261517487297349,0.0826713812284812,-4.37310858634951,NYAP1
NYNRIN,-0.476225540841378,4.27980964947032,-0.942620142862406,0.371005271567304,0.514220736696171,-6.14985147993348,NYNRIN
OAF,0.927816844721792,2.91930508013536,0.810469774553189,0.439015135966598,0.578227044460904,-6.0718860162869,OAF
OARD1,-1.33363425854321,2.92432395899875,-1.24183504504128,0.246341400260619,0.387288183616861,-5.84756157895507,OARD1
OAS3,0.0638172948661349,1.94972549266401,0.0498730210269325,0.961336013560897,0.976502733554631,-6.58029325839145,OAS3
OAT,0.0511340400884865,5.94911620510333,0.142003188876871,0.890271929193747,0.930747106469473,-7.18619546102431,OAT
OAZ1,0.956176203974312,8.92684537745514,6.70636672295984,9.71822064421509e-05,0.00175449922065254,0.984696261970741,OAZ1
OAZ2,-0.494709149654227,5.68259387128561,-0.981393408129913,0.352580789742576,0.496635692891315,-6.36245261428776,OAZ2
OBI1,-2.439137987238,1.74066882656664,-6.65850967235299,0.000102536434219179,0.00181860474661604,1.68270753304508,OBI1
OBSCN,-2.66622654776597,4.83022928940923,-2.60391228246918,0.0290460028418464,0.0882823397462191,-3.93707527664049,OBSCN
OBSL1,-0.466038284413288,6.31812689251663,-1.44757350922649,0.18236928672827,0.313680505607908,-6.0393945860826,OBSL1
OCA2,2.90216219267361,0.454430232286376,3.20837272359217,0.0109844739441763,0.0456655711171643,-2.98009084182691,OCA2
OCEL1,2.15172058463026,1.11774071377673,2.27830052314172,0.0493026915297414,0.126981619748276,-4.37203905444458,OCEL1
OCIAD1,0.475582679275904,5.33199502991244,1.00091974075438,0.343563832820484,0.487797230116577,-6.45099146093083,OCIAD1
OCIAD2,-0.437514599113568,4.97105566610582,-1.0980947675306,0.301267902559635,0.445665418122357,-6.00382879005097,OCIAD2
OCLN,1.19407461829524,3.62694118016138,3.09093706880511,0.0132409030794253,0.051454739795025,-3.00755947126917,OCLN
OCLNP1,4.1968691468662,1.86091314291681,12.103264252094,8.67433815991078e-07,4.76514809889573e-05,6.14765153968637,OCLNP1
OCRL,-0.356174384005967,6.02347395996295,-0.915638285616698,0.384235899488192,0.527147587764977,-6.61989564243807,OCRL
ODC1,-1.53392809719485,6.89286086848246,-4.68828031699762,0.00120664192851695,0.0100980265244827,-1.05078159117047,ODC1
ODF2,-0.736458581163927,5.50033251929972,-2.58496949212215,0.0299538215035678,0.0904411271628154,-4.06768220349291,ODF2
ODF2L,-3.50888116994166,2.62531047769713,-7.17811387390861,5.80931245246504e-05,0.00122229319230852,2.10431260173136,ODF2L
ODR4,-1.1038391032384,4.04118838097857,-1.20462929922264,0.259710621686085,0.402215287073733,-5.85225261347754,ODR4
OFD1,0.313237120946696,5.06299163120042,0.706732391237628,0.497998366870893,0.630930574163473,-6.56235710080355,OFD1
OGA,-0.883443560715219,7.36825677797713,-4.23263178294824,0.00230640004860618,0.0158066776146709,-1.93876777234708,OGA
OGDH,0.696716255085951,5.17803468832488,1.65797626427415,0.132429356808438,0.251126616443456,-5.53273031997077,OGDH
OGDHL,0.235362487384381,0.297285305067095,1.24120420473294,0.246563272246463,0.38755068777283,-6.3534588906994,OGDHL
OGFOD1,0.485574554784695,5.54331323047893,1.64462725576883,0.135187867912021,0.25485142464707,-5.68360310849028,OGFOD1
OGFOD2,-1.64724101573762,3.43412729225146,-1.78895715557029,0.10797030891529,0.218259567764327,-5.25394817210044,OGFOD2
OGFOD3,-2.36396464739521,3.38125674195192,-3.50737019618521,0.00687049322186807,0.0334013854360652,-2.6704520792901,OGFOD3
OGFR,2.37248318368611,4.63895392901265,6.54489002642264,0.000116586827235522,0.00200930067286384,1.56066428866976,OGFR
OGFRL1,-2.4761352975996,4.01608114457612,-4.5168684779568,0.00153420234734649,0.0119408908511361,-1.00348370136885,OGFRL1
OGFRP1,2.69183678855706,0.333422304689069,3.64108783336668,0.0055886888451095,0.0291470665368511,-2.39087068984737,OGFRP1
OGG1,0.624838315292581,3.05145294916312,0.835704332008849,0.425406393130277,0.566090633452389,-6.05804807299503,OGG1
OGT,-2.27665440680294,6.364759447889,-3.911065797544,0.00370934017725408,0.0218840219901685,-2.00930929213442,OGT
OIP5,-0.911322013808364,2.27874679305629,-1.10153629617895,0.299847769566687,0.444062814511958,-6.00138228063989,OIP5
OIP5-AS1,-2.96175298360671,4.98871739513372,-2.7816334413117,0.0217733484651511,0.0726533050415985,-3.5957574298802,OIP5-AS1
OLA1,-0.185352609103962,4.10250197617133,-0.297400402504029,0.773054369347432,0.851590323536754,-6.56165353149919,OLA1
OLFM2,-0.449456998777249,1.69793266608865,-1.60358800680457,0.143997860347207,0.266338502866745,-5.67062884525361,OLFM2
OLFML2A,1.32731412170026,0.734546835422466,2.04537226885614,0.0718187376788372,0.165163208755469,-4.93017597684664,OLFML2A
OLFML2B,1.8107015726642,0.316530404987555,2.997519298046,0.0153758507159012,0.0570486608009013,-3.56761843809518,OLFML2B
OLIG1,-0.15416946425317,0.653049311971815,-0.712572069351956,0.49455000297304,0.627995767401815,-6.73928609172421,OLIG1
OLIG2,2.85760308010152,1.19772416644894,6.12662146862674,0.000189615950867462,0.00280020710705735,1.20197899390707,OLIG2
OLMALINC,1.45118702927281,1.43916935736851,1.26124831438007,0.239593771675354,0.379937646693547,-5.78306423981798,OLMALINC
OMA1,-0.482303039281286,1.7039837656157,-0.612383500938702,0.55575890414347,0.679737001533181,-6.4361431822971,OMA1
ONECUT2,-3.089570505166,4.37738587150002,-4.4997030090076,0.00157191986259524,0.0121071274523293,-1.04194948556374,ONECUT2
ONECUT3,1.57489786176294,1.21189717012294,1.94154977472714,0.0847983318585658,0.184369403980495,-5.01719676381725,ONECUT3
