,rownames(tmp[tmp$adj.P.Val < 0.05 & tmp$logFC < 0, ])
1201,WDR37
1202,WDR45B
1203,WDR5B
1204,WIPF2
1205,WNT2B
1206,WNT5B
1207,WSB1
1208,WSCD1
1209,XIAP
1210,XIST
1211,XRCC2
1212,XRN1
1213,YBX1
1214,YBX3P1
1215,YKT6
1216,YOD1
1217,YPEL2
1218,YWHAEP1
1219,ZBED3
1220,ZBTB1
1221,ZBTB14
1222,ZBTB16
1223,ZBTB18
1224,ZBTB22
1225,ZBTB26
1226,ZBTB34
1227,ZBTB37
1228,ZBTB4
1229,ZBTB41
1230,ZBTB5
1231,ZBTB6
1232,ZBTB8A
1233,ZBTB8B
1234,ZC3H11B
1235,ZC3H6
1236,ZC3H8
1237,ZCCHC14
1238,ZCCHC8
1239,ZDHHC11
1240,ZDHHC11B
1241,ZDHHC17
1242,ZDHHC20
1243,ZDHHC23
1244,ZDHHC3
1245,ZDHHC7
1246,ZFP91
1247,ZHX3
1248,ZMIZ2
1249,ZMYM6
1250,ZMYND11
1251,ZNF101
1252,ZNF107
1253,ZNF121
1254,ZNF141
1255,ZNF22
1256,ZNF224
1257,ZNF225
1258,ZNF234
1259,ZNF248
1260,ZNF252P
1261,ZNF260
1262,ZNF268
1263,ZNF276
1264,ZNF280B
1265,ZNF304
1266,ZNF329
1267,ZNF331
1268,ZNF33A
1269,ZNF343
1270,ZNF358
1271,ZNF37BP
1272,ZNF382
1273,ZNF383
1274,ZNF395
1275,ZNF404
1276,ZNF410
1277,ZNF417
1278,ZNF432
1279,ZNF445
1280,ZNF518A
1281,ZNF532
1282,ZNF534
1283,ZNF546
1284,ZNF552
1285,ZNF557
1286,ZNF576
1287,ZNF587
1288,ZNF587B
1289,ZNF589
1290,ZNF594
1291,ZNF607
1292,ZNF608
1293,ZNF621
1294,ZNF623
1295,ZNF646
1296,ZNF664
1297,ZNF674-AS1
1298,ZNF680
1299,ZNF692
1300,ZNF697
1301,ZNF70
1302,ZNF704
1303,ZNF720
1304,ZNF736
1305,ZNF738
1306,ZNF740
1307,ZNF76
1308,ZNF765
1309,ZNF778
1310,ZNF780B
1311,ZNF791
1312,ZNF793
1313,ZNF8
1314,ZNF81
1315,ZNF814
1316,ZNFX1
1317,ZNHIT3
1318,ZSCAN12P1
1319,ZSCAN26
1320,ZSWIM9
1321,ZYG11A
1322,ZZZ3
